filename,mfcc_mean1,mfcc_mean2,mfcc_mean3,mfcc_mean4,mfcc_mean5,mfcc_mean6,mfcc_mean7,mfcc_mean8,mfcc_mean9,mfcc_mean10,mfcc_mean11,mfcc_mean12,mfcc_mean13,mfcc_mean14,mfcc_mean15,mfcc_mean16,mfcc_mean17,mfcc_mean18,mfcc_mean19,mfcc_mean20,mfcc_std1,mfcc_std2,mfcc_std3,mfcc_std4,mfcc_std5,mfcc_std6,mfcc_std7,mfcc_std8,mfcc_std9,mfcc_std10,mfcc_std11,mfcc_std12,mfcc_std13,mfcc_std14,mfcc_std15,mfcc_std16,mfcc_std17,mfcc_std18,mfcc_std19,mfcc_std20,cent_mean,cent_std,cent_skew,rolloff_mean,rolloff_std,label
105.wav,-453.02893,98.59662,8.038819,64.84258,-12.588393,16.110712,3.0601625,7.743328,-9.473289,2.621948,-7.0268726,8.08969,5.3052773,-8.299046,8.850925,-8.684927,7.874182,-10.709797,2.3883746,-3.1660295,105.1489,41.986263,20.15793,31.525454,22.309721,20.222998,14.41882,11.471063,14.965435,12.138056,12.895966,11.094148,8.920373,10.157101,8.8399105,13.409933,10.131587,8.95194,11.764946,10.231942,1891.6659865750607,817.0744590317667,0.7807904050200238,4099.45629222973,1443.420945204269,D:\datasets\Adults
106.wav,-289.37512,142.07397,-60.05427,37.6734,-17.808666,8.646419,-9.486831,-7.449098,-23.555258,-8.793274,4.5114226,-16.967915,-2.9650767,-9.389975,1.4027056,-3.043086,-5.720287,-4.9228997,1.6412929,-2.4547594,66.28317,48.194984,29.101664,25.636276,23.040445,20.309517,12.263611,10.813825,15.049406,10.333515,11.339861,11.247256,10.149148,9.704073,9.555968,8.315961,8.332087,7.6144104,6.0156236,7.6704636,1730.3412278706135,781.0603765261747,1.2273895492273827,3194.114227294922,1237.923182474254,D:\datasets\Adults
107.wav,-233.09552,108.51156,-22.681248,51.09253,-38.216988,4.0923142,-32.755745,-1.3911364,-28.317234,-15.917599,-5.47132,-15.689838,4.8461847,-15.628106,2.3127484,-11.295442,-3.1654508,-8.797221,-9.079427,-5.634419,69.74196,42.153564,30.81265,35.74813,29.776953,25.46493,19.472013,14.80321,13.9507475,11.30766,9.763069,11.229819,10.90298,10.962528,8.93314,8.66587,8.560384,9.592016,9.246149,6.7289743,1972.3671022289502,1084.8256433954027,1.5542902839207942,3749.8677571614585,1572.7129970815975,D:\datasets\Adults
108.wav,-308.0531,142.24596,-32.86842,36.067196,-9.015468,20.772148,-27.259777,0.24436359,-15.18341,-2.3544626,-8.715444,-13.048436,2.1878057,-7.0447583,2.0066636,-8.472176,7.2035065,-12.72329,-1.1787028,-2.3933468,96.51234,30.941748,31.950605,24.38963,24.740026,15.075657,16.598612,11.94401,12.433034,12.13609,8.494005,10.419817,8.147078,7.8924484,8.529848,10.267737,7.041611,9.9838505,7.2238665,6.9423037,1444.6643412269814,450.1332803537076,1.9624990073931132,2817.5265842013887,1133.733239130284,D:\datasets\Adults
109.wav,-155.97289,133.51326,-14.455711,46.962566,-28.027391,13.621114,-26.856722,5.5624146,1.6317563,-3.5428605,-3.473381,-7.165809,-4.495802,-11.0907545,1.583878,-4.113956,8.411356,-2.7382927,2.707714,-5.572673,47.267174,30.810472,21.056639,20.652834,16.587286,23.28672,14.922156,15.278665,10.0225725,8.568268,6.8970313,8.726427,6.6516323,5.365049,6.471801,11.564336,9.713672,8.083399,7.3242145,6.595207,1739.9036557413624,967.1626937231281,1.8688899168085435,3375.5484232088415,1667.04839253951,D:\datasets\Adults
11.wav,-390.58463,148.92436,-26.252504,9.729982,23.89089,-34.668674,-29.280138,-7.1688247,-8.7799015,-0.45307848,-4.4761124,-10.644406,-1.4574765,-4.319759,-5.778443,0.22171828,-8.160797,-9.260939,-1.5535824,-8.094986,79.30552,53.518696,24.152414,24.222486,15.656294,22.264893,16.566872,11.987563,8.106784,11.418589,10.530198,8.638328,5.824307,6.854627,6.2103667,6.069652,8.248809,6.061779,4.9882884,7.3957405,985.1929094437726,411.250969303436,1.0459612563430982,1724.5750502784654,724.9379020493091,D:\datasets\Adults
110.wav,-256.7802,190.7283,7.633056,41.74488,-6.8827524,16.937517,-25.004604,1.653266,2.437452,-6.9550138,-3.6202393,-12.119311,-4.3839564,-9.979948,7.3316503,0.9762219,-1.4248464,-3.7745712,8.342921,5.057485,48.25395,49.18889,22.429346,28.385813,18.626848,21.474396,15.40359,13.349666,8.946628,8.735988,8.377443,8.294468,7.061065,5.441322,7.1503196,8.059537,6.7850385,5.606911,5.1455383,6.6831727,961.4925367583458,713.2930783551883,2.4531531639433943,1835.2783203125,1601.4723611912618,D:\datasets\Adults
111.wav,-336.45523,108.7065,1.6258397,24.716614,8.422173,11.778101,4.6131964,6.4310145,-2.3777745,6.582623,8.316878,-0.3582529,7.903878,3.5916336,10.419722,6.8039794,1.9275407,4.2586374,4.353231,3.1830125,70.08611,41.54024,34.83319,20.952932,14.183641,13.974928,12.836491,9.731602,11.466423,9.868436,6.313786,6.905951,6.8323812,7.7854576,7.7849026,5.2124596,6.240555,4.808392,4.4606557,4.0384507,1360.8073382374068,687.8517248114109,0.8509160798417507,2801.409912109375,1511.2799258790208,D:\datasets\Adults
112.wav,-471.8868,162.44539,20.050552,21.515863,-14.815077,-3.2805817,-17.315065,12.021742,-5.820279,-7.713627,1.6500885,-11.843832,3.0462842,-1.1244174,-0.48422953,-9.787256,1.2876965,-1.360571,-8.065469,-2.5190897,93.73658,44.596806,28.683931,23.080318,19.320065,16.499475,21.680464,12.683815,10.657901,10.465547,8.8688965,12.338772,7.923634,7.8999314,6.7997785,10.326727,6.9925914,6.8567295,8.211088,4.3593607,931.6563516877734,573.8463035547567,3.8083155089732235,1694.6864915930707,1373.9725233589384,D:\datasets\Adults
113.wav,-292.11035,107.58548,-8.128979,41.533367,-20.520906,9.5944195,-31.750393,5.8843,-8.523046,-6.838102,-3.7652478,-17.793953,4.7517066,-10.996641,1.1627555,-6.6423883,0.620339,-5.028761,-0.9302217,2.1985002,77.14375,28.186562,19.632402,23.961485,16.885633,10.924289,13.334002,9.460974,10.849657,6.7334313,11.778671,8.762631,6.5647006,6.6032186,6.7461076,5.2162695,8.510765,6.7975845,4.0609884,5.8236756,2048.6093481297376,601.2251366054073,1.3220135237268362,4546.0479736328125,1177.3980083529402,D:\datasets\Adults
114.wav,-254.16974,190.25072,-6.9805865,23.754213,-23.796959,23.766823,-8.609749,-6.142484,-4.337056,-8.965191,7.666076,-7.9417996,3.5071898,-3.5974264,3.7531924,4.2237535,0.07682398,1.7945312,-3.2772014,0.5225527,53.879402,36.957756,15.533838,21.952162,26.427483,22.35704,14.738675,9.524589,9.314527,8.155516,9.508353,9.019612,7.0824,7.4943466,5.6788516,5.4166083,7.034753,4.697076,5.1046705,5.4984384,1134.680096235622,794.1800125157455,2.201961226236694,2064.844767252604,1548.471215941199,D:\datasets\Adults
115.wav,-486.28986,128.85617,16.455772,31.060684,-7.327438,-4.946302,-2.8585024,11.5632515,-11.781399,-3.663142,1.1785485,0.84376335,-0.98632276,-5.785651,4.2646294,-7.0561376,-5.860972,-10.340864,0.6526446,-3.2964993,74.06865,41.823242,33.502,25.519587,18.615166,20.17074,20.099113,9.912329,13.665689,12.724311,7.8015327,9.874031,8.31726,9.555112,6.717871,8.690889,8.4985485,8.398179,6.753863,8.980192,1287.752809842842,945.638218221394,1.83288578666494,2409.5255533854165,1912.1213362746876,D:\datasets\Adults
116.wav,-437.97,151.93913,14.124154,19.891685,-30.628141,14.64061,-8.660758,-4.230315,-17.075981,-2.8281004,-0.04608121,-10.681798,1.114315,-9.782883,7.169874,-5.547893,0.5292166,-2.1305451,-4.8821607,0.5121492,50.24941,39.706886,26.016933,16.56309,17.037527,14.318609,11.044875,15.897388,9.032276,8.320931,5.993547,5.461681,7.9348855,8.56223,5.432718,6.9416833,5.8327823,3.9659278,5.8082137,6.0704603,1330.4161043796266,993.7586577458492,2.1120204395719386,2392.359572190505,2003.569122925851,D:\datasets\Adults
117.wav,-302.9863,175.30852,-27.323246,57.840065,36.11417,21.285547,-29.77298,-7.389383,0.11701556,-6.963631,-6.5358787,-2.4744737,7.443538,-8.735343,2.4820893,4.6025977,-1.4341888,-5.024284,2.681055,-3.2893205,46.29511,44.895462,26.71776,20.138968,24.086498,16.299475,15.407352,11.670947,10.059077,11.607905,11.091718,9.55154,10.037171,7.676142,11.813323,5.5862336,11.60458,5.5709205,5.936728,5.285215,1093.8915259666903,750.2288365893223,2.181639959672145,2191.4840698242188,1309.3638295644791,D:\datasets\Adults
118.wav,-285.85822,113.254105,-21.534441,49.335823,-13.459241,-3.536568,-35.336147,-17.241837,-10.735856,-13.948333,-10.256011,-8.688747,3.5230265,-22.27798,0.71801066,-8.025609,-14.381026,1.4783336,-8.163744,-1.0710428,71.009445,47.489162,31.986292,36.5416,21.062542,18.401384,14.776076,11.460811,11.359463,10.161743,10.600275,10.476829,10.12604,10.606231,7.163363,7.4087663,8.089289,6.2358623,5.3086143,5.885789,1718.721494185975,980.1174216095771,1.1998168546345302,3267.7632649739585,1701.4861193199872,D:\datasets\Adults
119.wav,-285.3462,127.348526,1.4679768,50.855396,-4.1824646,25.863514,-2.2574098,-1.1287502,-18.351793,3.9961333,0.672316,-2.9483855,0.94885767,-12.36866,11.860917,-4.3076844,-5.0582137,-5.7895646,2.2763433,-2.0895364,112.536674,52.918808,23.838675,29.01795,20.134663,17.605124,17.699911,16.06557,12.117057,9.468952,13.375533,8.93869,8.035011,8.691395,8.737455,6.899025,7.2052608,7.436958,6.222817,6.05499,1569.1361703683026,936.1596781439022,1.3070329284710966,3124.8805861398964,1700.1841501725219,D:\datasets\Adults
12.wav,-400.2147,94.12483,-4.865236,62.836636,-15.074734,40.00105,-19.34123,-9.417554,-14.981154,6.0171914,-12.632969,-18.946756,15.045474,-6.626912,3.6825027,-5.6066713,7.0807166,-10.570131,-7.793378,-6.1326504,121.16841,76.65928,37.148884,30.520779,31.853271,26.355885,18.364607,13.31903,13.456784,11.233405,11.649825,12.362149,11.1728945,13.03562,10.91948,8.01098,9.371909,9.478801,8.653115,8.647836,2327.8212107533186,1453.6340714339785,0.6170597313013655,4129.445029810855,2004.3944821339817,D:\datasets\Adults
120.wav,-276.86707,141.60101,17.893702,39.25461,-2.899138,7.6993885,-10.419322,2.3109713,-25.489119,0.42597708,-1.5942405,-18.090649,2.5642023,-7.5365844,4.3419147,-5.5361686,-2.85228,-4.0974684,-3.387583,-5.559731,96.21358,39.581394,23.596367,26.367895,16.776735,26.800093,13.347977,14.950859,17.24603,9.009132,9.567879,10.117875,9.395039,5.719382,8.350884,6.0053916,6.6892133,6.9872985,6.013593,5.5701566,1146.1990016390114,790.2921252688112,2.0654988985094582,2296.575927734375,1822.280937071207,D:\datasets\Adults
121.wav,-380.82663,130.32793,3.7733521,28.612377,-14.324791,19.10247,-12.327377,-6.4642415,-15.440373,-7.084682,-2.936043,-9.1637125,1.59183,-2.6776917,6.491032,-5.050534,-0.08647039,-7.8289585,-4.8226666,-5.8841095,69.80704,52.059128,38.783672,35.81171,21.262398,18.78486,20.58797,14.094143,11.187885,11.539167,10.923443,10.052485,7.9199634,7.5465536,9.604487,7.109871,6.782567,6.2186875,5.3788867,5.0176783,1457.6636857096669,1128.2156460121175,1.4313383978038179,2504.806065901615,2074.272306405427,D:\datasets\Adults
122.wav,-537.3571,145.57483,25.64603,23.503769,3.4466124,6.3379445,-24.238674,-8.058219,-9.913448,7.4247036,-4.362151,-8.533617,7.2491527,-5.8012214,-1.2739909,-4.242966,3.7639909,-3.7955892,-4.1252213,-5.7471533,58.72173,33.885628,13.50219,9.753617,11.612462,8.87744,17.661037,14.7115755,9.916614,7.83277,8.223431,9.522534,5.5301785,6.347455,6.5165076,5.33379,6.708849,5.1072946,5.5925765,5.8530293,1125.9641744531746,423.90879589193446,0.5148982080527557,2371.343994140625,1531.6457064266306,D:\datasets\Adults
123.wav,-355.4903,181.35081,-4.2699833,27.707212,28.954386,-28.979557,-9.313745,0.6122884,-20.01174,-1.7939129,4.6234083,-6.3887167,3.9062717,1.4847883,-5.8704824,3.6976476,-0.39589885,-6.1139784,1.7757884,-1.3120308,108.452576,78.72459,35.88711,23.61378,21.747032,21.220072,13.819784,10.594947,12.955665,10.477366,8.264635,15.742227,7.9631157,8.717129,7.6189694,7.4423823,8.084874,5.6220064,6.952137,6.73457,919.369631142187,725.2134138981281,1.9069205743752842,1707.2310227614182,1482.6683036579236,D:\datasets\Adults
124.wav,-431.82248,128.4724,-1.6936967,5.9670596,8.977497,-2.150629,-22.230944,2.8119833,-4.0059185,-5.1191716,-0.30859008,-7.877244,1.3789607,1.1495934,1.2104077,-8.316114,-3.1957676,-0.20396869,-5.3055115,-1.5492433,78.88701,46.068535,29.577654,21.596212,13.165727,15.084382,19.427723,15.582473,13.877024,8.929286,11.357274,8.452483,13.681193,9.973999,8.469788,7.462356,7.1582603,7.4806857,7.336025,7.9207473,1372.2455090046785,736.1261152080787,0.9829749483695515,2516.39404296875,1684.1852016152998,D:\datasets\Adults
125.wav,-266.82657,153.50575,-26.96434,29.42347,-26.794153,3.9049983,-8.154758,-7.6623116,-15.112411,-9.151386,-13.6281395,-9.613977,-7.1567016,-10.786167,3.0822415,-11.73006,-0.07469195,-5.840473,-5.3942866,-6.204255,48.57375,33.861828,23.608957,28.594725,19.490532,17.096876,16.383022,14.743295,10.912696,8.846598,8.17305,8.226904,8.437187,8.105912,7.6590605,8.313711,9.263737,7.9250836,6.989991,7.1071243,1340.6004986358146,792.4266597871789,2.474460314019364,2525.5157470703125,1554.9756703377302,D:\datasets\Adults
126.wav,-357.50516,82.1614,-12.64681,71.26816,-20.270435,31.93457,-20.835054,12.862252,-8.470145,-0.031041734,-3.7433684,-6.3586392,7.171666,-5.475341,8.694372,-9.7438965,5.1286926,-8.252903,4.4062066,-2.6024573,76.66867,59.816856,15.736442,32.549572,31.181986,27.375082,17.458408,11.374506,13.0840435,9.106721,10.271996,8.472315,7.7382007,9.696647,7.6941686,7.9530454,9.879667,8.404388,7.10424,6.002944,2528.873047878772,1441.5574235931954,1.2169730426592318,4638.725378158245,1354.413992752463,D:\datasets\Adults
127.wav,-426.43506,61.276974,-8.188212,4.182308,-23.693317,3.985246,-4.018354,-5.4789844,-14.450456,-15.981388,-4.254035,-11.392307,-11.119902,-8.622038,-5.9103165,-8.31012,-4.7790833,-10.572565,-7.9104958,-5.815329,142.54956,66.60805,21.943192,30.110073,29.002327,15.799415,16.312021,9.997958,15.8614,16.746572,9.320144,11.869017,13.966892,9.382422,8.093781,9.134638,6.623515,10.522865,8.542095,7.194887,1456.3111194104613,1198.140534488235,1.3861769149875203,2624.850307937956,2091.34897918141,D:\datasets\Adults
128.wav,-297.41013,106.85159,-15.933264,65.63421,-33.382362,32.850273,-44.289196,11.043314,-13.081136,0.9054789,-0.16438451,-8.103444,6.2378435,-8.436506,13.229614,-17.750702,8.677576,-8.493283,0.6296623,-4.3946824,76.18385,48.163273,26.796654,20.751554,23.376987,19.498045,18.184093,15.268774,14.158331,7.961479,8.519034,8.10612,9.065011,6.9082046,9.991962,9.05553,7.7293105,5.1356792,6.6553454,5.627449,2525.745971594986,1453.510042519898,0.5405497335551245,4584.680835620777,1966.1632956963006,D:\datasets\Adults
129.wav,-460.07944,94.77696,3.7104194,32.402565,-7.519017,11.0373,-3.560254,9.657267,-6.9303207,-2.5687456,-2.0413697,-0.7770745,2.7673924,-6.2828617,3.6641543,-6.775545,0.09571722,-4.161094,-3.6209977,-4.8982096,152.79816,66.00618,35.801983,27.789612,31.6219,21.971449,18.4711,10.017626,11.8032255,10.794075,7.7938623,7.848375,7.725053,10.632355,4.898001,8.077438,5.134132,5.7184563,5.9089513,7.26491,1748.796588282704,1078.377570134141,0.5715174671624671,3528.6720969460225,2114.733828873433,D:\datasets\Adults
13.wav,-338.00516,116.54653,-22.738716,44.93432,-24.27438,19.348978,-30.37761,7.8096313,-21.347673,-2.5033295,4.8544793,-4.139948,11.286042,-18.973839,6.977347,-12.38912,2.6394966,-4.9790707,-4.50476,-2.8902001,79.88099,39.7067,20.032698,22.515572,23.982328,11.911819,16.175879,5.526768,11.431361,8.322375,8.241651,7.126415,6.2880526,6.4989114,8.279826,5.9482117,4.6763525,5.467277,5.947781,5.5473537,2199.9726696925545,936.6036752200324,0.814173768533779,4506.073139989099,1535.374488340529,D:\datasets\Adults
130.wav,-250.6951,131.49216,-100.58657,27.069523,-2.8238332,-15.602449,-25.414425,-5.6489058,-31.161345,-15.698208,1.3706175,-21.431034,6.5625653,-25.16048,-12.829178,9.42433,-4.402244,-1.9252027,-7.7980695,-5.672644,105.74047,47.877922,43.38168,45.215855,26.282444,23.412777,27.617128,18.98783,21.88268,18.126966,18.96192,14.594954,14.407734,18.456314,14.943839,17.870724,9.11197,9.61598,13.242413,10.028958,1837.9554858168215,421.55763719269,0.622509734805286,2944.4029273056403,643.7825781492868,D:\datasets\Adults
131.wav,-279.67297,121.65149,11.765266,18.148317,-33.62883,7.1679935,-26.49128,5.365842,-12.126815,-8.211751,-6.681474,-9.2005415,2.659004,-16.639708,2.2286808,-12.106494,-3.6248097,-5.6590257,-7.7265306,-3.5689228,107.55956,49.58281,30.359596,28.631687,20.834883,21.538097,18.10578,16.527596,11.057513,10.478477,8.535024,8.463036,8.891644,9.996553,9.267461,7.252812,7.341337,5.6209655,5.425829,4.1186976,1943.9498767719026,1523.613477960641,1.5590194899225724,3320.6127565298507,2118.092236251264,D:\datasets\Adults
132.wav,-507.84192,138.63754,-46.5758,53.62404,39.999268,-11.813703,19.977654,-9.021977,-17.800617,-1.2310053,-26.102322,-8.448982,3.5657601,-17.821997,3.6941345,9.835764,-9.487785,2.7163384,6.907883,0.10097366,57.16333,25.70391,27.242933,26.331413,14.83934,14.233946,13.359992,12.629703,9.839494,9.138898,16.90002,4.7588387,5.4983435,11.565342,6.4887843,6.247805,5.8715935,7.1332116,6.142944,3.8048391,1252.8289679668808,384.51472110252854,0.6010723758847742,2708.2415471311474,675.2284059748904,D:\datasets\Adults
133.wav,-276.41296,127.26378,-6.4996533,35.436092,-15.438179,4.837311,-28.391647,-3.7433546,-12.073944,-8.820066,-7.165218,-6.9999595,-5.3089027,-14.680912,4.6630225,-9.610909,-1.4998345,-3.3062167,-1.3316509,-1.2572385,65.4103,38.337086,20.208502,25.193274,17.873957,17.78405,17.94215,11.493492,10.062668,8.497806,9.066789,8.410377,8.279411,7.6692705,7.521111,8.436453,6.693751,5.983525,7.147244,6.2960906,1500.5071664497327,826.1829751252388,1.2102349547947302,2959.320068359375,1750.2118594108233,D:\datasets\Adults
134.wav,-288.41293,108.769295,-40.751488,55.18129,-25.220823,30.8708,-11.370491,0.15610561,-13.773166,-0.8447242,-3.036921,-6.0288944,5.4011664,-10.7583275,1.2456111,-7.5944443,1.8072006,-6.9663525,4.5579896,-4.9576573,83.61316,42.99259,22.373005,25.699272,21.027029,26.92688,16.64474,14.965747,15.220363,15.1617985,9.570719,8.499997,9.663582,8.86961,9.991311,8.590637,8.908404,7.727721,7.6948204,6.3664494,2232.544165273618,964.7906088534535,0.34355402027186804,4255.074270148027,1507.1066270837694,D:\datasets\Adults
135.wav,-241.53896,145.40382,-29.232948,24.90244,-31.992983,7.374661,-34.35811,-18.488403,-31.103014,-14.293502,-10.970129,-20.492275,-7.037832,-16.622458,3.2628725,-12.242715,-3.8307405,-8.8609915,-5.2506714,-4.69301,68.25357,34.40404,23.235077,21.00971,19.636816,17.455719,16.148859,15.557215,10.411087,9.921542,7.1218476,8.289377,6.5897884,6.4146376,8.504538,7.6987243,6.2022057,5.8486824,5.6727138,6.5433044,1436.1473427111416,724.35714128669,2.242694912696196,2774.493408203125,1528.7447098329915,D:\datasets\Adults
136.wav,-241.72258,128.87477,-45.539486,27.705938,-5.5785003,12.666468,-18.838673,-9.3509865,-8.554201,-18.586172,-12.974797,-11.909643,4.5282645,-17.298042,-1.1609039,3.5392432,-5.5550065,-1.6667607,-6.6241856,1.6350003,114.17871,65.520096,32.923317,36.98657,25.575459,16.986855,13.250197,15.440552,9.866182,12.289542,16.167131,10.6404295,10.690999,11.41324,7.690676,5.5319233,7.020008,5.285865,7.169634,5.3555474,1772.2870977804314,1021.812013245795,1.3490978613839828,3141.371337890625,1476.731037283141,D:\datasets\Adults
137.wav,-284.786,182.19218,-13.152158,48.604206,20.493755,-12.59699,-3.2546957,-10.071265,-4.281866,-6.7742767,-9.16781,-4.154719,-5.2479568,-7.7296305,-2.1490731,1.0109111,-2.1705813,-0.20671588,1.6450917,-0.9203341,85.09602,47.747246,38.28639,31.64779,20.46432,16.725698,14.053976,13.878162,10.382772,8.971809,9.591504,9.152503,8.978465,9.423884,7.170228,7.579929,7.8493805,6.7272344,5.3761687,5.82784,892.4461636254695,458.6619949283128,1.9517140194387257,1746.071726125437,937.4234348603884,D:\datasets\Adults
138.wav,-185.93411,112.27162,-21.374836,54.753513,-35.34406,23.514593,-29.50916,-9.049733,-11.9298935,-13.969075,2.397163,-10.510943,-1.079569,-2.5382824,-0.8364029,-13.715163,6.8396945,-8.551201,-3.1975057,1.0079614,88.000854,52.55012,35.024216,29.770796,26.267357,23.346498,15.633006,13.8887005,10.390951,12.188464,7.862843,8.822927,10.989579,9.067133,9.866067,9.12338,9.051471,10.047492,13.2857065,14.940898,1999.7202432608824,1193.9406026166928,1.1527350385626112,3812.326947380515,1848.8011258657996,D:\datasets\Adults
139.wav,-336.8358,127.655594,-7.011802,58.543015,-4.8688965,21.369555,-15.180165,12.711839,-10.643481,-7.582457,-2.8671596,-11.314534,1.7012018,-9.456015,4.5147595,-2.577891,2.5139735,-8.361788,4.670953,-3.5397606,115.69662,56.17137,28.162474,34.498726,27.99015,22.638254,16.682844,14.2570715,12.97292,14.152544,10.076284,9.399896,8.974959,9.703223,9.516825,8.019087,7.803751,11.298242,4.969293,6.2361865,1586.5909213817417,1097.3402798467164,1.6527608610712923,3087.186134467691,1842.1639477811752,D:\datasets\Adults
14.wav,-390.0914,146.45514,-31.666142,26.492722,-18.976875,10.958454,-16.916002,1.5507846,-19.678337,-1.5142939,4.5950365,-1.0557336,1.3639847,-13.844038,4.4385657,-7.0692873,1.846903,-9.340367,-1.7267787,-4.1504254,72.08772,48.603462,16.554077,22.324291,15.759613,14.879385,13.222761,15.227805,15.931717,9.536887,10.668537,7.645047,6.5422378,8.989166,9.216071,7.186043,4.790441,6.7766485,4.979249,5.1141796,1542.2916968389263,927.0089105669582,1.314870023976748,2852.0545054290255,1789.5900247234915,D:\datasets\Adults
140.wav,-338.40677,146.68828,-42.234898,45.036713,-11.616688,-9.583505,-13.420072,-24.742485,-15.622902,-10.5497,-14.194761,-12.981878,-4.457148,-13.466834,-5.093498,-7.7181845,-4.93914,2.61205,-3.9658577,-9.390065,104.44359,57.89269,39.207283,34.58539,31.126595,27.858799,18.571766,17.54067,16.576595,10.485591,10.553575,10.372015,10.380172,8.764907,7.3455586,10.285577,8.511063,7.0869823,6.2217917,6.6329713,1444.0877776295142,666.3398459171782,0.9197664385859066,2814.0496504934213,1351.9751276139693,D:\datasets\Adults
